04-20-2025 17:15:50 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [93%@1510,90%@1510,94%@1510,87%@1510,91%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.437C soc2@57.718C soc0@56.031C gpu@58.25C tj@59.437C soc1@58.031C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:51 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [86%@1510,92%@1510,84%@1510,86%@1510,94%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.25C soc2@57.718C soc0@56.062C gpu@58.125C tj@59.25C soc1@57.906C VDD_IN 7790mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:52 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [85%@1510,91%@1510,91%@1510,88%@1510,85%@1510,88%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.593C soc2@57.781C soc0@56.125C gpu@58.156C tj@59.593C soc1@57.843C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:53 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [97%@1510,98%@1510,97%@1510,83%@1510,92%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.781C soc0@56.031C gpu@58.25C tj@59.312C soc1@57.937C VDD_IN 8074mW/7868mW VDD_CPU_GPU_CV 3074mW/2889mW VDD_SOC 1623mW/1587mW
04-20-2025 17:15:54 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [85%@1510,86%@1510,89%@1510,79%@1510,89%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.437C soc2@57.593C soc0@56.093C gpu@58.343C tj@59.437C soc1@57.843C VDD_IN 7709mW/7868mW VDD_CPU_GPU_CV 2750mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:55 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [84%@1510,85%@1510,86%@1510,90%@1510,95%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.375C soc2@57.75C soc0@56C gpu@58.093C tj@59.375C soc1@57.937C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:57 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [88%@1510,89%@1510,95%@1510,89%@1510,92%@1510,95%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.625C soc2@57.687C soc0@56.156C gpu@58.093C tj@59.625C soc1@57.937C VDD_IN 7912mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:15:58 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [95%@1510,97%@1510,93%@1510,92%@1510,89%@1510,96%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.75C soc2@57.875C soc0@56.062C gpu@58.156C tj@59.75C soc1@58.062C VDD_IN 8520mW/7868mW VDD_CPU_GPU_CV 3397mW/2889mW VDD_SOC 1620mW/1587mW
04-20-2025 17:15:59 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,87%@1510,92%@1510,78%@1510,89%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.75C soc2@57.656C soc0@56.031C gpu@58.25C tj@59.75C soc1@57.906C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:00 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,95%@1510,90%@1510,93%@1510,89%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 6%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.687C soc2@57.75C soc0@56.093C gpu@58.218C tj@59.687C soc1@58.125C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:01 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,79%@1510,86%@1510,91%@1510,87%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.718C soc0@56C gpu@58.156C tj@59.312C soc1@57.937C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2912mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:02 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [94%@1510,94%@1510,91%@1510,93%@1510,91%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.625C soc2@57.625C soc0@56.093C gpu@58.343C tj@59.625C soc1@57.875C VDD_IN 7912mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:03 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,90%@1510,90%@1510,82%@1510,93%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.281C soc2@57.718C soc0@56.031C gpu@58.25C tj@59.281C soc1@57.937C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:04 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [84%@1510,87%@1510,87%@1510,91%@1510,94%@1510,88%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.5C soc2@57.625C soc0@56.125C gpu@58.062C tj@59.5C soc1@57.875C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:05 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [86%@1510,92%@1510,93%@1510,93%@1510,86%@1510,85%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.375C soc2@57.781C soc0@56.031C gpu@58.5C tj@59.375C soc1@58C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:06 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [92%@1510,93%@1510,83%@1510,92%@1510,97%@1510,92%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.656C soc2@57.656C soc0@56.125C gpu@58.218C tj@59.656C soc1@57.875C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2912mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:07 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,95%@1510,95%@1510,95%@1510,93%@1510,89%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.5C soc2@57.718C soc0@56.031C gpu@58.187C tj@59.5C soc1@58.062C VDD_IN 8236mW/7868mW VDD_CPU_GPU_CV 3195mW/2889mW VDD_SOC 1623mW/1587mW
04-20-2025 17:16:08 RAM 3153/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,80%@1510,93%@1510,93%@1510,85%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.718C soc2@57.687C soc0@56C gpu@58.593C tj@59.718C soc1@57.906C VDD_IN 7912mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:09 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,89%@1510,89%@1510,75%@1510,89%@1510,87%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.406C soc2@57.656C soc0@56C gpu@58.468C tj@59.406C soc1@58.125C VDD_IN 7750mW/7868mW VDD_CPU_GPU_CV 2790mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:10 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,92%@1510,86%@1510,79%@1510,93%@1510,92%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.281C soc2@57.656C soc0@55.906C gpu@58.25C tj@59.281C soc1@57.937C VDD_IN 7790mW/7868mW VDD_CPU_GPU_CV 2831mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:11 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,87%@1510,86%@1510,84%@1510,91%@1510,88%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.531C soc2@57.718C soc0@56.093C gpu@58.156C tj@59.531C soc1@57.937C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:12 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [95%@1510,91%@1510,83%@1510,85%@1510,92%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.25C soc2@57.625C soc0@56.031C gpu@58.5C tj@59.375C soc1@58C VDD_IN 7993mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:13 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [86%@1510,88%@1510,79%@1510,82%@1510,88%@1497,88%@1497] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.468C soc2@57.593C soc0@56.062C gpu@58.5C tj@59.468C soc1@57.843C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2912mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:14 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,90%@1510,92%@1510,87%@1510,93%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.281C soc2@57.75C soc0@56.031C gpu@58.312C tj@59.281C soc1@58.031C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:15 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [93%@1510,94%@1510,93%@1510,90%@1510,91%@1510,89%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.656C soc2@57.625C soc0@55.937C gpu@58.25C tj@59.312C soc1@57.937C VDD_IN 7912mW/7868mW VDD_CPU_GPU_CV 2952mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:16 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [95%@1510,93%@1510,88%@1510,84%@1510,93%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.343C soc2@57.781C soc0@56.125C gpu@58.156C tj@59.343C soc1@57.843C VDD_IN 8115mW/7868mW VDD_CPU_GPU_CV 3074mW/2889mW VDD_SOC 1623mW/1587mW
04-20-2025 17:16:17 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [81%@1510,92%@1510,80%@1510,80%@1510,90%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.562C soc0@56.062C gpu@58.437C tj@59.312C soc1@57.937C VDD_IN 7750mW/7868mW VDD_CPU_GPU_CV 2790mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:18 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,95%@1510,91%@1510,92%@1510,88%@1510,89%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.562C soc2@57.531C soc0@56.156C gpu@58.375C tj@59.562C soc1@57.906C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:19 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,87%@1510,88%@1510,90%@1510,90%@1510,85%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.375C soc2@57.625C soc0@56C gpu@58.093C tj@59.375C soc1@57.968C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:20 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,94%@1510,84%@1510,87%@1510,91%@1510,87%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.531C soc2@57.656C soc0@56.187C gpu@58.125C tj@59.531C soc1@57.875C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2912mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:21 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [95%@1510,93%@1510,96%@1510,87%@1510,89%@1510,89%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.437C soc2@57.718C soc0@56C gpu@58.375C tj@59.437C soc1@58.031C VDD_IN 8034mW/7868mW VDD_CPU_GPU_CV 3033mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:22 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [96%@1510,91%@1510,95%@1510,87%@1510,96%@1510,92%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.25C soc2@57.718C soc0@55.968C gpu@58.25C tj@59.25C soc1@57.843C VDD_IN 7993mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:23 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,85%@1510,88%@1510,90%@1510,93%@1510,80%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.562C soc0@56.093C gpu@58.156C tj@59.312C soc1@57.843C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2871mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:24 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,90%@1510,92%@1510,90%@1510,98%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.343C soc2@57.687C soc0@55.968C gpu@58.156C tj@59.343C soc1@57.875C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2993mW/2889mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:25 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [88%@1510,87%@1510,91%@1510,91%@1510,89%@1510,96%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.531C soc2@57.625C soc0@56.093C gpu@58.312C tj@59.531C soc1@57.843C VDD_IN 8155mW/7868mW VDD_CPU_GPU_CV 3114mW/2890mW VDD_SOC 1623mW/1587mW
04-20-2025 17:16:26 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [91%@1510,93%@1510,91%@1510,93%@1510,90%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.5C soc2@57.656C soc0@56.031C gpu@58.343C tj@59.5C soc1@57.937C VDD_IN 8034mW/7868mW VDD_CPU_GPU_CV 3033mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:27 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [85%@1510,93%@1510,95%@1510,93%@1510,95%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.468C soc2@57.687C soc0@56.062C gpu@58.093C tj@59.468C soc1@57.812C VDD_IN 7952mW/7868mW VDD_CPU_GPU_CV 2993mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:28 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,75%@1510,81%@1510,85%@1510,93%@1497,92%@1497] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.187C soc2@57.625C soc0@56.062C gpu@58.093C tj@59.187C soc1@58C VDD_IN 7668mW/7868mW VDD_CPU_GPU_CV 2750mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:29 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [92%@1510,93%@1510,92%@1510,83%@1510,93%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.718C soc2@57.75C soc0@55.968C gpu@58.093C tj@59.718C soc1@57.906C VDD_IN 8439mW/7868mW VDD_CPU_GPU_CV 3276mW/2890mW VDD_SOC 1660mW/1587mW
04-20-2025 17:16:30 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [89%@1510,87%@1510,92%@1510,89%@1510,82%@1510,80%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.531C soc0@56.093C gpu@58.343C tj@59.312C soc1@57.937C VDD_IN 7790mW/7868mW VDD_CPU_GPU_CV 2831mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:31 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [82%@1510,92%@1510,88%@1510,83%@1510,96%@1510,89%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.656C soc0@55.968C gpu@58.25C tj@59.312C soc1@57.937C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:32 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [88%@1510,86%@1510,87%@1510,92%@1510,93%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.468C soc2@57.656C soc0@56.093C gpu@58.031C tj@59.468C soc1@57.875C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2912mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:33 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [84%@1510,85%@1510,93%@1510,91%@1510,91%@1510,90%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.406C soc2@57.625C soc0@56.031C gpu@58C tj@59.406C soc1@57.937C VDD_IN 7871mW/7868mW VDD_CPU_GPU_CV 2912mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:34 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [88%@1510,93%@1510,95%@1510,84%@1510,93%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.406C soc2@57.593C soc0@56.125C gpu@58.281C tj@59.406C soc1@57.843C VDD_IN 8034mW/7868mW VDD_CPU_GPU_CV 3033mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:35 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [81%@1510,88%@1510,81%@1510,83%@1510,89%@1510,93%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.375C soc2@57.656C soc0@55.968C gpu@58.062C tj@59.375C soc1@57.843C VDD_IN 7912mW/7868mW VDD_CPU_GPU_CV 2952mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:36 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,92%@1510,86%@1510,90%@1510,87%@1510,86%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.437C soc2@57.562C soc0@56.125C gpu@58.062C tj@59.218C soc1@57.906C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:37 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [87%@1510,83%@1510,92%@1510,86%@1510,89%@1510,92%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.343C soc2@57.593C soc0@56.093C gpu@58.218C tj@59.343C soc1@58C VDD_IN 7831mW/7868mW VDD_CPU_GPU_CV 2871mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:38 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [93%@1510,94%@1510,93%@1510,91%@1510,96%@1510,96%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.718C soc2@57.781C soc0@56.031C gpu@58.25C tj@59.718C soc1@57.937C VDD_IN 8480mW/7869mW VDD_CPU_GPU_CV 3357mW/2890mW VDD_SOC 1620mW/1587mW
04-20-2025 17:16:39 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [82%@1510,91%@1510,91%@1510,92%@1510,93%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.312C soc2@57.656C soc0@56.125C gpu@58.156C tj@59.312C soc1@57.812C VDD_IN 7952mW/7869mW VDD_CPU_GPU_CV 2993mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:40 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [90%@1510,86%@1510,90%@1510,88%@1510,89%@1510,94%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.25C soc2@57.625C soc0@56.031C gpu@58.093C tj@59.25C soc1@57.875C VDD_IN 7831mW/7869mW VDD_CPU_GPU_CV 2871mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:41 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [92%@1510,85%@1510,93%@1510,83%@1510,86%@1510,95%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.437C soc2@57.593C soc0@56.031C gpu@58.156C tj@59.437C soc1@57.843C VDD_IN 7831mW/7869mW VDD_CPU_GPU_CV 2871mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:42 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [92%@1510,89%@1510,86%@1510,90%@1510,91%@1510,91%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.375C soc2@57.656C soc0@56C gpu@58.156C tj@59.375C soc1@57.906C VDD_IN 7871mW/7869mW VDD_CPU_GPU_CV 2912mW/2890mW VDD_SOC 1582mW/1587mW
04-20-2025 17:16:43 RAM 3154/7621MB (lfb 1x4MB) SWAP 0/7998MB (cached 0MB) CPU [94%@1510,87%@1510,89%@1510,94%@1510,94%@1510,92%@1510] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.156C soc2@57.593C soc0@56.125C gpu@58.062C tj@59.156C soc1@57.875C VDD_IN 8034mW/7869mW VDD_CPU_GPU_CV 3033mW/2890mW VDD_SOC 1582mW/1587mW
